"data","age","new_cases","total_cases","male","female","incidence"
2023-09-04,"0_9",3,3,1,2,"0.64"
2023-09-04,"10_19",7,7,4,3,"1.23"
2023-09-04,"20_29",30,30,12,18,"5.01"
2023-09-04,"30_39",40,40,19,21,"6.04"
2023-09-04,"40_49",20,20,13,7,"2.48"
2023-09-04,"50_59",18,18,13,5,"1.9"
2023-09-04,"60+",14,14,11,3,"0.72"
2023-09-11,"0_9",0,3,1,2,"0.64"
2023-09-11,"10_19",0,7,4,3,"1.23"
2023-09-11,"20_29",5,35,15,20,"5.85"
2023-09-11,"30_39",17,57,26,31,"8.6"
2023-09-11,"40_49",8,28,18,10,"3.31"
2023-09-11,"50_59",0,18,12,6,"1.9"
2023-09-11,"60+",3,17,13,4,"0.94"
2023-09-19,"0_9",1,4,1,3,"0.86"
2023-09-19,"10_19",3,10,6,4,"1.76"
2023-09-19,"20_29",9,44,18,26,"7.35"
2023-09-19,"30_39",8,65,32,33,"9.81"
2023-09-19,"40_49",6,34,21,13,"4.02"
2023-09-19,"50_59",10,28,19,9,"2.95"
2023-09-19,"60+",6,23,19,4,"1.27"
2023-09-25,"0_9",0,4,1,3,"0.86"
2023-09-25,"10_19",4,14,7,7,"2.47"
2023-09-25,"20_29",7,51,21,30,"8.52"
2023-09-25,"30_39",8,73,36,37,"11.02"
2023-09-25,"40_49",1,35,21,14,"4.14"
2023-09-25,"50_59",2,30,20,10,"3.16"
2023-09-25,"60+",6,29,23,6,"1.6"
2023-10-02,"0_9",0,4,1,3,"0.86"
2023-10-02,"10_19",0,14,7,7,"2.47"
2023-10-02,"20_29",2,53,23,30,"8.85"
2023-10-02,"30_39",2,75,37,38,"11.32"
2023-10-02,"40_49",3,38,22,16,"4.49"
2023-10-02,"50_59",2,32,22,10,"3.37"
2023-10-02,"60+",4,33,26,7,"1.83"
2023-10-09,"0_9",1,5,1,4,"1.07"
2023-10-09,"10_19",0,14,7,7,"2.47"
2023-10-09,"20_29",1,54,23,31,"9.02"
2023-10-09,"30_39",4,79,41,38,"11.92"
2023-10-09,"40_49",1,39,22,17,"4.61"
2023-10-09,"50_59",0,32,22,10,"3.37"
2023-10-09,"60+",5,38,28,10,"2.1"
2023-10-16,"0_9",0,5,1,4,"1.07"
2023-10-16,"10_19",1,15,8,7,"2.64"
2023-10-16,"20_29",2,56,24,32,"9.35"
2023-10-16,"30_39",1,80,40,40,"12.07"
2023-10-16,"40_49",1,40,22,18,"4.73"
2023-10-16,"50_59",3,35,23,12,"3.69"
2023-10-16,"60+",4,42,31,11,"2.32"
